tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,phase,jpg_url,retweet_count,favorite_count,display_text_range,prediction_algorithm,confidence_level
819588359383371776,0,0,2017-01-12 16:54:26,Twitter for iPhone,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,,,,https://twitter.com/dog_rates/status/819588359383371776/photo/1,13.0,10,Jazzy,None,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,2271,10606,"[0, 111]",Cardigan,0.5479350000000001
819347104292290561,0,0,2017-01-12 00:55:47,Twitter for iPhone,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,,,,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1",12.0,10,Anna,None,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,1383,8008,"[0, 121]",Rottweiler,0.909106
819238181065359361,0,0,2017-01-11 17:42:57,Twitter Web Client,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv",,,,http://us.blastingnews.com/news/2017/01/200-dogs-saved-from-south-korean-dog-meat-industry-001385441.html?sbdht=_pM1QUzk3wsfscF9XF2WEd9KoWDpsQlMUjfh1HxxUq0u5mMbiu2B0kw2_,10.0,10,None,pupper,,462,2550,"[0, 85]",NaN,0.0
819227688460238848,0,0,2017-01-11 17:01:16,Twitter for iPhone,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,,,,https://twitter.com/dog_rates/status/819227688460238848/photo/1,12.0,10,Finn,None,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,7733,25652,"[0, 103]",Border_terrier,0.4824520000000001
819006400881917954,0,0,2017-01-11 02:21:57,Twitter for iPhone,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,,,,"https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1",14.0,10,Sunny,doggo,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,21794,49960,"[0, 97]",NaN,0.0
819004803107983360,0,0,2017-01-11 02:15:36,Twitter for iPhone,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,,,,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",14.0,10,Bo,doggo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,42228,95450,"[0, 83]",standard_poodle,0.351308
818627210458333184,0,0,2017-01-10 01:15:10,Twitter for iPhone,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,,,,https://twitter.com/dog_rates/status/818627210458333184/photo/1,13.0,10,Wafer,None,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,8564,24597,"[0, 70]",Labrador_retriever,0.384188
818614493328580609,0,0,2017-01-10 00:24:38,Twitter for iPhone,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,,,,"https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1",12.0,10,Bear,None,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,2982,10971,"[0, 99]",Chihuahua,0.450722
818536468981415936,0,0,2017-01-09 19:14:36,Twitter for iPhone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,,,,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11.0,10,Tom,None,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,2873,12127,"[0, 127]",Welsh_springer_spaniel,6.229489999999999e-05
818259473185828864,0,0,2017-01-09 00:53:55,Twitter for iPhone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,,,,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12.0,10,Florence,None,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,2621,12197,"[0, 96]",miniature_schnauzer,0.367368
818145370475810820,0,0,2017-01-08 17:20:31,Twitter for iPhone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,,,,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11.0,10,Autumn,None,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,3014,13671,"[0, 82]",golden_retriever,0.621931
817908911860748288,0,0,2017-01-08 01:40:55,Twitter for iPhone,"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
https://t.co/bbuKxk0fM8",,,,https://twitter.com/micahgrimes/status/817902080979599361,12.0,10,None,None,,906,5356,"[0, 98]",NaN,0.0
817827839487737858,0,0,2017-01-07 20:18:46,Twitter for iPhone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,,,,https://twitter.com/dog_rates/status/817827839487737858/video/1,13.0,10,Buddy,None,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,31314,57622,"[0, 116]",cocker_spaniel,0.387608
817777686764523521,0,0,2017-01-07 16:59:28,Twitter for iPhone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",,,,https://twitter.com/dog_rates/status/817777686764523521/video/1,13.0,10,Dido,pupper,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,3084,11901,"[0, 140]",curly-coated_retriever,0.733256
817536400337801217,0,0,2017-01-07 01:00:41,Twitter for iPhone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",,,,"https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12.0,10,Eugene,None,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,3505,13105,"[0, 143]",pug,0.971358
817423860136083457,0,0,2017-01-06 17:33:29,Twitter for iPhone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,,,,https://twitter.com/dog_rates/status/817423860136083457/video/1,13.0,10,Ken,None,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,17504,38260,"[0, 56]",Samoyed,0.201358
817415592588222464,0,0,2017-01-06 17:00:38,Twitter for iPhone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",,,,"https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11.0,10,Strudel,None,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1131,6267,"[0, 140]",Doberman,0.806163
817171292965273600,0,0,2017-01-06 00:49:53,Twitter for iPhone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,,,,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13.0,10,Tebow,None,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,2326,9690,"[0, 103]",golden_retriever,0.295483
817120970343411712,0,0,2017-01-05 21:29:55,Twitter for iPhone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,,,,https://twitter.com/dog_rates/status/817120970343411712/photo/1,13.0,10,None,None,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,3011,13367,"[0, 54]",Saluki,0.568809
817056546584727552,0,0,2017-01-05 17:13:55,Twitter for iPhone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,,,,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11.0,10,Chloe,None,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1927,9517,"[0, 107]",kelpie,0.8644149999999999
816816676327063552,0,0,2017-01-05 01:20:46,Twitter for iPhone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,,,,https://twitter.com/dog_rates/status/816816676327063552/photo/1,12.0,10,Timber,None,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,2361,11071,"[0, 91]",malamute,0.668164
816697700272001025,0,0,2017-01-04 17:27:59,Twitter for iPhone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,,,,"https://twitter.com/dog_rates/status/816697700272001025/photo/1,https://twitter.com/dog_rates/status/816697700272001025/photo/1",12.0,10,Binky,None,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,2545,10905,"[0, 99]",Chihuahua,0.756992
816450570814898180,0,0,2017-01-04 01:05:59,Twitter for iPhone,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,,,,"https://twitter.com/dog_rates/status/816450570814898180/photo/1,https://twitter.com/dog_rates/status/816450570814898180/photo/1",13.0,10,Moose,None,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,9366,33961,"[0, 103]",NaN,0.0
816336735214911488,0,0,2017-01-03 17:33:39,Twitter for iPhone,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,,,,https://twitter.com/dog_rates/status/816336735214911488/photo/1,11.0,10,Dudley,None,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,2269,9564,"[0, 86]",Labrador_retriever,0.91933
816091915477250048,0,0,2017-01-03 01:20:49,Twitter for iPhone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,,,,"https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1",12.0,10,Comet,None,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,2500,9927,"[0, 91]",Pomeranian,0.967345
815990720817401858,0,0,2017-01-02 18:38:42,Twitter for iPhone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",,,,"https://www.gofundme.com/surgeryforjacktheminpin,https://twitter.com/dog_rates/status/815990720817401858/photo/1",11.0,10,Jack,None,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1207,5545,"[0, 139]",Chihuahua,0.428756
815966073409433600,0,0,2017-01-02 17:00:46,Twitter for iPhone,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,,,,https://twitter.com/dog_rates/status/815966073409433600/video/1,13.0,10,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,9907,25057,"[0, 57]",Tibetan_mastiff,0.506312
815736392542261248,0,0,2017-01-02 01:48:06,Twitter for iPhone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,,,,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1",11.0,10,Akumi,None,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,2625,10937,"[0, 94]",Border_collie,0.5489069999999999
815639385530101762,0,0,2017-01-01 19:22:38,Twitter for iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,,,,https://twitter.com/dog_rates/status/815639385530101762/photo/1,12.0,10,Titan,None,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1918,9161,"[0, 100]",German_shepherd,0.8179529999999999
815390420867969024,0,0,2017-01-01 02:53:20,Twitter for iPhone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,,,,https://twitter.com/dog_rates/status/815390420867969024/photo/1,13.0,10,None,None,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,4407,11467,"[0, 44]",NaN,0.0
814986499976527872,0,0,2016-12-31 00:08:17,Twitter for iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,,,,https://twitter.com/dog_rates/status/814986499976527872/photo/1,11.0,10,Cooper,pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1505,8485,"[0, 93]",dalmatian,0.999828
814638523311648768,0,0,2016-12-30 01:05:33,Twitter for iPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,,,,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",12.0,10,Olivia,None,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,3130,12511,"[0, 86]",golden_retriever,0.650814
814530161257443328,0,0,2016-12-29 17:54:58,Twitter for iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,,,,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12.0,10,Alf,None,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,2156,9629,"[0, 112]",miniature_poodle,0.626913
814153002265309185,0,0,2016-12-28 16:56:16,Twitter for iPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,,,,https://twitter.com/dog_rates/status/814153002265309185/photo/1,12.0,10,Oshie,None,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,10080,32000,"[0, 109]",golden_retriever,0.490068
813910438903693312,0,0,2016-12-28 00:52:25,Twitter for iPhone,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,,,,https://twitter.com/dog_rates/status/813910438903693312/photo/1,11.0,10,Chubbs,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,2194,10342,"[0, 93]",Siberian_husky,0.6993550000000001
813812741911748608,0,0,2016-12-27 18:24:12,Twitter for iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",,,,"https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",14.0,10,Gary,None,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,16267,40402,"[0, 139]",French_bulldog,0.709146
813800681631023104,0,0,2016-12-27 17:36:16,Twitter for iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,,,,https://twitter.com/dog_rates/status/813800681631023104/photo/1,12.0,10,Sky,None,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,2060,9300,"[0, 66]",malamute,0.501159
813217897535406080,0,0,2016-12-26 03:00:30,Twitter for iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,,,,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",13.0,10,Atlas,None,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,8476,20783,"[0, 68]",Samoyed,0.905972
813202720496779264,0,0,2016-12-26 02:00:11,Twitter for iPhone,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,,,,https://twitter.com/dog_rates/status/813202720496779264/photo/1,11.0,10,None,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,2090,10192,"[0, 112]",cocker_spaniel,0.701852
813187593374461952,0,0,2016-12-26 01:00:05,Twitter for iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,,,,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13.0,10,None,None,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,5096,22085,"[0, 107]",golden_retriever,0.888181
813172488309972993,0,0,2016-12-26 00:00:03,Twitter for iPhone,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,,,,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12.0,10,Eleanor,None,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,2236,10384,"[0, 75]",golden_retriever,0.0261931
813157409116065792,0,0,2016-12-25 23:00:08,Twitter for iPhone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,,,,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12.0,10,Layla,None,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2557,8588,"[0, 112]",Pembroke,0.07056710000000001
813142292504645637,0,0,2016-12-25 22:00:04,Twitter for iPhone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,,,,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",13.0,10,None,None,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,2728,9361,"[0, 84]",beagle,0.848735
813127251579564032,0,0,2016-12-25 21:00:18,Twitter for iPhone,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,,,,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",11.0,10,None,doggo,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,3652,13242,"[0, 89]",Norwegian_elkhound,0.432416
